titleId,title,averageRating,numVotes,primaryTitle,originalTitle,isAdult,startYear,runtimeMinutes,genres,captured
tt0086941,Bastille,6.5,39.0,Bastille,Bastille,0.0,1984,91,Drama,0
tt0086942,The Bay Boy,6.4,591.0,The Bay Boy,The Bay Boy,0.0,1984,107,Drama,0
tt0086943,Bayan ko: Kapit sa patalim,7.8,73.0,Bayan ko: Kapit sa patalim,Bayan ko: Kapit sa patalim,0.0,1984,108,"Action,Crime,Drama",0
tt0086945,The Bear,6.2,260.0,The Bear,The Bear,0.0,1984,110,"Biography,Drama,Family",0
tt0086946,Beat Street,6.5,3040.0,Beat Street,Beat Street,0.0,1984,105,"Drama,Music",0
tt0086947,Bedroom Eyes,4.8,256.0,Bedroom Eyes,Bedroom Eyes,0.0,1984,90,"Comedy,Mystery,Thriller",0
tt0086948,Der Beginn aller Schrecken ist Liebe,4.9,11.0,Love Is the Beginning of All Terror,Der Beginn aller Schrecken ist Liebe,0.0,1984,117,\N,0
tt0086950,Yuen fan,6.0,207.0,Yuen fan,Yuen fan,0.0,1984,90,"Comedy,Drama,Romance",0
tt0086951,Bereg,7.1,53.0,Bereg,Bereg,0.0,1984,141,Romance,0
tt0086953,Bérénice,4.8,21.0,Bérénice,Bérénice,0.0,1983,105,Drama,0
tt0086954,"Bertoldo, Bertoldino e Cacasenno",6.5,341.0,"Bertoldo, Bertoldino, and Cascacenno","Bertoldo, Bertoldino e Cacasenno",0.0,1984,121,Comedy,0
tt0086955,Best Defense,3.6,5070.0,Best Defense,Best Defense,0.0,1984,94,"Comedy,War",0
tt0086960,Beverly Hills Cop,7.3,145057.0,Beverly Hills Cop,Beverly Hills Cop,0.0,1984,105,"Action,Comedy,Crime",0
tt0086961,Bez konca,7.6,3208.0,No End,Bez konca,0.0,1985,107,"Drama,Romance",0
tt0086964,Le big-Bang,5.8,207.0,The Big Bang,Le big-Bang,0.0,1987,76,"Adventure,Animation,Comedy",0
tt0086967,Biohazard,2.9,540.0,Biohazard,Biohazard,0.0,1985,84,"Horror,Sci-Fi",0
tt0086969,Birdy,7.3,19350.0,Birdy,Birdy,0.0,1984,120,"Drama,War",0
tt0086971,The Black Room,4.8,277.0,The Black Room,The Black Room,0.0,1982,88,"Horror,Thriller",0
tt0086972,Ator 2: L'invincibile Orion,2.3,3250.0,The Blade Master,Ator 2: L'invincibile Orion,0.0,1982,92,"Action,Adventure,Fantasy",0
tt0086973,Blame It on Rio,5.7,9004.0,Blame It on Rio,Blame It on Rio,0.0,1984,100,"Comedy,Romance",0
tt0086974,Blame It on the Night,5.2,152.0,Blame It on the Night,Blame It on the Night,0.0,1984,85,"Comedy,Drama,Music",0
tt0086975,Blanche et Marie,6.2,86.0,Blanche and Marie,Blanche et Marie,0.0,1985,92,"Drama,War",0
tt0086978,Blind Date,5.0,640.0,Blind Date,Blind Date,0.0,1984,103,"Horror,Thriller",0
tt0086979,Blood Simple,7.6,77667.0,Blood Simple,Blood Simple,0.0,1984,99,"Crime,Drama,Thriller",0
tt0086980,Blood Suckers from Outer Space,4.9,425.0,Blood Suckers from Outer Space,Blood Suckers from Outer Space,0.0,1984,79,"Comedy,Horror,Sci-Fi",0
tt0086981,Bloodbath at the House of Death,5.2,961.0,Bloodbath at the House of Death,Bloodbath at the House of Death,0.0,1984,92,"Comedy,Horror",0
tt0086983,Wedle wyroków twoich...,6.9,48.0,Wedle wyroków twoich...,Wedle wyroków twoich...,0.0,1984,95,"Drama,War",0
tt0086984,Body Double,6.8,24479.0,Body Double,Body Double,0.0,1984,114,"Mystery,Thriller",0
tt0086985,Body Rock,3.6,368.0,Body Rock,Body Rock,0.0,1984,93,"Drama,Music,Musical",0
tt0086987,Bolero,2.9,4573.0,Bolero,Bolero,0.0,1984,105,"Comedy,Drama,Romance",0
tt0086988,Le bon plaisir,6.2,409.0,Le bon plaisir,Le bon plaisir,0.0,1984,108,"Drama,Romance",0
tt0086989,Le bon roi Dagobert,4.3,353.0,Good King Dagobert,Le bon roi Dagobert,0.0,1984,112,Comedy,0
tt0086990,Parker,6.2,42.0,Bones,Parker,0.0,1985,97,"Crime,Drama",0
tt0086992,The Bostonians,6.3,1609.0,The Bostonians,The Bostonians,0.0,1984,122,"Drama,Romance",0
tt0086993,The Bounty,7.1,21071.0,The Bounty,The Bounty,0.0,1984,132,"Action,Adventure,Drama",0
tt0086994,Boy Meets Girl,7.0,2461.0,Boy Meets Girl,Boy Meets Girl,0.0,1984,100,"Drama,Romance",0
tt0086995,The Boy Who Had Everything,5.9,37.0,The Boy Who Had Everything,The Boy Who Had Everything,0.0,1985,94,Drama,0
tt0086998,Breakin',5.7,5205.0,Breakin',Breakin',0.0,1984,90,"Comedy,Drama,Music",0
tt0086999,Breakin' 2: Electric Boogaloo,5.0,3247.0,Breakin' 2: Electric Boogaloo,Breakin' 2: Electric Boogaloo,0.0,1984,94,"Comedy,Drama,Musical",0
tt0087001,A Breed Apart,5.5,1094.0,A Breed Apart,A Breed Apart,0.0,1984,95,"Action,Drama",0
tt0087002,Brigade des moeurs,5.4,79.0,Brigade des moeurs,Brigade des moeurs,0.0,1985,96,Thriller,0
tt0087003,Broadway Danny Rose,7.5,21379.0,Broadway Danny Rose,Broadway Danny Rose,0.0,1984,84,Comedy,0
tt0087004,The Brother from Another Planet,6.8,5065.0,The Brother from Another Planet,The Brother from Another Planet,0.0,1984,108,"Comedy,Sci-Fi",0
tt0087006,The Buddy System,5.7,746.0,The Buddy System,The Buddy System,0.0,1984,110,"Comedy,Drama,Romance",0
tt0087007,At Last... Bullamakanka: The Motion Picture,3.5,19.0,At Last... Bullamakanka: The Motion Picture,At Last... Bullamakanka: The Motion Picture,0.0,1983,89,Comedy,0
tt0087008,Der Bulle & das Mädchen,6.1,98.0,Der Bulle & das Mädchen,Der Bulle & das Mädchen,0.0,1985,89,"Action,Romance,Thriller",0
tt0087009,Burlexxx,6.2,20.0,Burlexxx,Burlexxx,1.0,1984,82,"Adult,Comedy",0
tt0087013,Busters verden,7.1,1086.0,Buster's World,Busters verden,0.0,1984,91,"Comedy,Family",0
tt0087015,C.H.U.D.,5.6,8853.0,C.H.U.D.,C.H.U.D.,0.0,1984,88,"Horror,Sci-Fi",0
tt0087018,Caged Fury,3.6,104.0,Caged Fury,Caged Fury,0.0,1983,89,"Crime,Drama",0
tt0087019,Cal,6.7,1235.0,Cal,Cal,0.0,1984,102,"Drama,Romance,Thriller",0
tt0087020,Calamari Union,7.2,2702.0,Calamari Union,Calamari Union,0.0,1985,81,Comedy,0
tt0087023,Roma. L'antica chiave dei sensi,2.8,154.0,Caligula's Slaves,Roma. L'antica chiave dei sensi,0.0,1984,84,"Drama,Romance,Thriller",0
tt0087026,The Camel Boy,7.2,38.0,The Camel Boy,The Camel Boy,0.0,1984,72,"Animation,Family",0
tt0087027,Camila,7.0,988.0,Camila,Camila,0.0,1984,107,"Drama,Romance",0
tt0087032,Cannonball Run II,4.9,13505.0,Cannonball Run II,Cannonball Run II,0.0,1984,108,"Action,Comedy",0
tt0087034,Carmen,7.6,1330.0,Carmen,Carmen,0.0,1984,152,"Drama,Music,Romance",0
tt0087035,Carmen nue,5.2,25.0,Carmen nue,Carmen nue,0.0,1984,82,"Comedy,Musical",0
tt0087039,Cento giorni a Palermo,6.6,483.0,Cento giorni a Palermo,Cento giorni a Palermo,0.0,1984,102,"Crime,Drama",0
tt0087041,Chattanooga Choo Choo,5.0,267.0,Chattanooga Choo Choo,Chattanooga Choo Choo,0.0,1984,102,Comedy,0
tt0087042,Cheech & Chong's The Corsican Brothers,4.7,3565.0,Cheech & Chong's The Corsican Brothers,Cheech & Chong's The Corsican Brothers,0.0,1984,82,Comedy,0
tt0087043,Chelovek-nevidimka,6.1,116.0,Chelovek-nevidimka,Chelovek-nevidimka,0.0,1984,89,"Drama,Sci-Fi",0
tt0087044,Chen jian,5.5,11.0,General Invincible,Chen jian,0.0,1983,93,"Adventure,Fantasy",0
tt0087045,Los chicos de la guerra,6.5,105.0,Los chicos de la guerra,Los chicos de la guerra,0.0,1984,105,"Drama,War",0
tt0087046,Chihei-sen,6.8,6.0,The Horizon,Chihei-sen,0.0,1984,136,Drama,0
tt0087050,Children of the Corn,5.6,41622.0,Children of the Corn,Children of the Corn,0.0,1984,92,"Horror,Thriller",0
tt0087052,Chinese Boxes,5.0,66.0,Chinese Boxes,Chinese Boxes,0.0,1984,87,"Crime,Mystery,Thriller",0
tt0087054,Choose Me,6.8,2339.0,Choose Me,Choose Me,0.0,1984,106,"Comedy,Drama,Romance",0
tt0087055,Christina y la reconversión sexual,4.6,192.0,Christina,Christina y la reconversión sexual,1.0,1984,91,"Adult,Drama,Romance",0
tt0087057,Xin Fang Shi Yu,6.6,28.0,Xin Fang Shi Yu,Xin Fang Shi Yu,0.0,1984,96,Action,0
tt0087060,Ciske de Rat,7.0,2324.0,Ciske the Rat,Ciske de Rat,0.0,1984,180,"Crime,Drama,Thriller",0
tt0087061,City Girl,6.3,38.0,City Girl,City Girl,0.0,1984,85,Drama,0
tt0087062,City Heat,5.5,8052.0,City Heat,City Heat,0.0,1984,93,"Action,Comedy,Crime",0
tt0087064,Claretta,6.9,37.0,Claretta Petacci,Claretta,0.0,1984,127,"Biography,Drama,History",0
tt0087065,Cloak & Dagger,6.5,6088.0,Cloak & Dagger,Cloak & Dagger,0.0,1984,101,"Action,Adventure,Crime",0
tt0087066,"Co je vám, doktore?",7.0,119.0,What's Up Doc?,"Co je vám, doktore?",0.0,1985,79,"Comedy,Drama",0
tt0087068,Geheimcode Wildgänse,5.2,812.0,Code Name: Wild Geese,Geheimcode Wildgänse,0.0,1984,101,Action,0
tt0087070,Cold Feet,5.3,40.0,Cold Feet,Cold Feet,0.0,1983,96,Comedy,0
tt0087072,Comfort and Joy,6.8,1461.0,Comfort and Joy,Comfort and Joy,0.0,1984,106,Comedy,0
tt0087073,Coming Out Alive,5.5,29.0,Coming Out Alive,Coming Out Alive,0.0,1980,77,"Action,Crime,Drama",0
tt0087075,The Company of Wolves,6.7,13218.0,The Company of Wolves,The Company of Wolves,0.0,1984,95,"Fantasy,Horror",0
tt0087078,Conan the Destroyer,5.9,69723.0,Conan the Destroyer,Conan the Destroyer,0.0,1984,103,"Action,Adventure,Fantasy",0
tt0087083,Constance,5.9,35.0,Constance,Constance,0.0,1984,104,Drama,0
tt0087085,The Coolangatta Gold,5.7,135.0,The Gold and the Glory,The Coolangatta Gold,0.0,1984,112,"Drama,Sport",0
tt0087088,Così parlò Bellavista,7.3,469.0,Così parlò Bellavista,Così parlò Bellavista,0.0,1984,105,Comedy,0
tt0087089,The Cotton Club,6.5,14485.0,The Cotton Club,The Cotton Club,0.0,1984,127,"Crime,Drama,Music",0
tt0087091,Country,6.8,1586.0,Country,Country,0.0,1984,105,Drama,0
tt0087092,Courage,6.3,189.0,Courage,Courage,0.0,1984,90,Thriller,0
tt0087095,Le cowboy,3.3,58.0,Le cowboy,Le cowboy,0.0,1985,102,Comedy,0
tt0087096,Crackers,5.1,1052.0,Crackers,Crackers,0.0,1984,91,"Adventure,Comedy,Crime",0
tt0087097,Ma hou pao,7.7,6.0,Crazy Kung Fu Master,Ma hou pao,0.0,1984,93,"Action,Comedy",0
tt0087100,Crimes of Passion,6.3,5612.0,Crimes of Passion,Crimes of Passion,0.0,1984,107,"Drama,Romance,Thriller",0
tt0087105,Czas dojrzewania,5.4,10.0,Czas dojrzewania,Czas dojrzewania,0.0,1984,92,Drama,0
tt0087107,Czuje sie swietnie,3.8,8.0,Czuje sie swietnie,Czuje sie swietnie,0.0,1984,78,"Documentary,Music",0
tt0087110,Da lunhui,6.4,23.0,The Wheel of Life,Da lunhui,0.0,1983,104,"Drama,Romance",0
tt0087111,Da xiao bu liang,6.8,28.0,Da xiao bu liang,Da xiao bu liang,0.0,1984,95,Comedy,0
tt0087114,Een dagje naar het strand,6.8,60.0,A Day at the Beach,Een dagje naar het strand,0.0,1984,85,"Comedy,Drama",0
tt0087117,Dances Sacred and Profane,7.3,25.0,Dances Sacred and Profane,Dances Sacred and Profane,0.0,1985,90,Documentary,0
tt0087118,Danger - Keine Zeit zum Sterben,3.9,45.0,Hijacked to Hell,Danger - Keine Zeit zum Sterben,0.0,1984,81,"Action,Adventure",0
tt0087121,Darse cuenta,7.3,230.0,State of Reality,Darse cuenta,0.0,1984,106,Drama,0
tt0087123,Davitelj protiv davitelja,8.1,2449.0,Strangler vs. Strangler,Davitelj protiv davitelja,0.0,1984,93,"Comedy,Crime,Horror",0
tt0087126,Death Mask,5.8,67.0,Death Mask,Death Mask,0.0,1984,103,"Crime,Drama",0
tt0087127,Deathstalker,4.5,3277.0,Deathstalker,Deathstalker,0.0,1983,80,"Adventure,Fantasy",0
tt0087129,Decoder,6.7,431.0,Decoder,Decoder,0.0,1984,87,"Horror,Mystery,Sci-Fi",0
tt0087130,Def-Con 4,4.4,1507.0,Def-Con 4,Def-Con 4,0.0,1985,88,"Action,Sci-Fi",0
tt0087131,Deystvuy po obstanovke!,6.3,12.0,Deystvuy po obstanovke!,Deystvuy po obstanovke!,0.0,1984,69,"Action,War",0
tt0087132,Delinquent School Girls,5.3,247.0,Delinquent School Girls,Delinquent School Girls,0.0,1975,89,"Comedy,Drama",0
tt0087133,Delitto al Blue Gay,5.6,208.0,Cop in Drag,Delitto al Blue Gay,0.0,1984,96,"Comedy,Crime,Drama",0
tt0087134,Delivery Boys,3.8,144.0,Delivery Boys,Delivery Boys,0.0,1985,91,"Comedy,Sport",0
tt0087135,Wu ye lan hua,5.6,62.0,Wu ye lan hua,Wu ye lan hua,0.0,1983,93,"Adventure,Fantasy",0
tt0087136,Dges game utenebia,7.2,14.0,Dges game utenebia,Dges game utenebia,0.0,1984,138,Drama,0
tt0087137,Dang doi lai ming,6.8,562.0,Hong Kong 1941,Dang doi lai ming,0.0,1984,100,"Action,War",0
tt0087138,Le dernier glacier,7.4,10.0,Le dernier glacier,Le dernier glacier,0.0,1984,84,"Documentary,Drama,History",0
tt0087142,Golok setan,5.8,346.0,The Devil's Sword,Golok setan,0.0,1984,90,"Adventure,Fantasy",0
tt0087144,La diagonale du fou,6.6,896.0,Dangerous Moves,La diagonale du fou,0.0,1984,110,"Drama,Thriller",0
tt0087145,Dian tang lang,6.9,195.0,Mantis Fist Fighter,Dian tang lang,0.0,1980,89,"Action,Comedy",0
tt0087147,Didi - Der Doppelgänger,6.6,864.0,Didi - Der Doppelgänger,Didi - Der Doppelgänger,0.0,1984,96,Comedy,0
tt0087148,Didi und die Rache der Enterbten,6.4,748.0,Didi und die Rache der Enterbten,Didi und die Rache der Enterbten,0.0,1985,91,Comedy,0
tt0087150,Dim Sum: A Little Bit of Heart,6.6,339.0,Dim Sum: A Little Bit of Heart,Dim Sum: A Little Bit of Heart,0.0,1985,88,Comedy,0
tt0087155,Do Cheshman Beesu,3.6,35.0,Do Cheshman Beesu,Do Cheshman Beesu,0.0,1984,101,Drama,0
tt0087158,I played It for You,7.1,22.0,I played It for You,I played It for You,0.0,1985,70,Documentary,0
tt0087159,Dolina szczescia,6.8,5.0,Dolina szczescia,Dolina szczescia,0.0,1985,79,\N,0
tt0087164,Dong dong de jiàqi,7.9,976.0,A Summer at Grandpa's,Dong dong de jiàqi,0.0,1984,93,Drama,0
tt0087165,Una donna allo specchio,5.3,83.0,Una donna allo specchio,Una donna allo specchio,0.0,1984,83,Comedy,0
tt0087166,Door to Door,5.9,41.0,Door to Door,Door to Door,0.0,1984,90,Comedy,0
tt0087167,Dorian Gray im Spiegel der Boulevardpresse,6.4,58.0,Dorian Gray im Spiegel der Boulevardpresse,Dorian Gray im Spiegel der Boulevardpresse,0.0,1984,150,Drama,0
tt0087168,Dortoir des grandes,5.0,81.0,College Dormitory,Dortoir des grandes,0.0,1984,90,"Drama,Romance",0
tt0087169,Dos mejor que uno,5.7,41.0,Dos mejor que uno,Dos mejor que uno,0.0,1984,92,Comedy,0
tt0087170,Dot and the Bunny,7.1,82.0,Dot and the Bunny,Dot and the Bunny,0.0,1983,81,"Animation,Family,Fantasy",0
tt0087171,Down on Us,3.9,96.0,Down on Us,Down on Us,0.0,1984,117,"Biography,Drama,Music",0
tt0087175,Dreamscape,6.3,12243.0,Dreamscape,Dreamscape,0.0,1984,99,"Action,Adventure,Horror",0
tt0087176,Driller,4.9,78.0,Driller,Driller,1.0,1984,52,"Adult,Comedy,Horror",0
tt0087178,Du verbe aimer,7.1,9.0,Du verbe aimer,Du verbe aimer,0.0,1985,85,\N,0
tt0087179,Du-beat-e-o,5.3,58.0,Du-beat-e-o,Du-beat-e-o,0.0,1984,84,Comedy,0
tt0087181,I due carabinieri,6.0,651.0,I due carabinieri,I due carabinieri,0.0,1984,120,Comedy,0
tt0087182,Dune,6.6,108589.0,Dune,Dune,0.0,1984,137,"Action,Adventure,Sci-Fi",0
tt0087184,Duo qing zhong,5.1,12.0,Duo qing zhong,Duo qing zhong,0.0,1984,\N,Comedy,0
tt0087185,Dvoynoy obgon,5.1,28.0,Dvoynoy obgon,Dvoynoy obgon,0.0,1984,87,"Action,Crime",0
tt0087186,El día de los albañiles: Los maistros del amor,5.4,47.0,El día de los albañiles: Los maistros del amor,El día de los albañiles: Los maistros del amor,0.0,1984,90,Comedy,0
tt0087187,Los días de junio,6.2,17.0,Days in June,Los días de junio,0.0,1985,90,"Comedy,Drama",0
tt0087188,E la nave va,7.7,4787.0,And the Ship Sails On,E la nave va,0.0,1983,132,"Drama,History,Music",0
tt0087191,Echt tu matsch,5.9,7.0,Echt tu matsch,Echt tu matsch,0.0,1984,90,Comedy,0
tt0087194,Shi ba yu luo han,6.3,70.0,The Eighteen Jade Arhats,Shi ba yu luo han,0.0,1979,89,"Action,Mystery",0
tt0087197,Electric Dreams,6.5,6179.0,Electric Dreams,Electric Dreams,0.0,1984,95,"Comedy,Drama,Music",0
tt0087202,Gurikku no bouken,6.6,106.0,The Enchanted Journey,Gurikku no bouken,0.0,1981,90,"Animation,Family,Fantasy",0
tt0087203,Lao hu sha xing,3.9,16.0,Lao hu sha xing,Lao hu sha xing,0.0,1976,84,"Action,Drama",0
tt0087205,Les enfants,6.9,127.0,The Children,Les enfants,0.0,1985,84,Comedy,0
tt0087207,Les enragés,5.0,31.0,Les enragés,Les enragés,0.0,1985,92,Drama,0
tt0087208,Enrico IV,6.4,236.0,Henry IV,Enrico IV,0.0,1984,95,Drama,0
tt0087210,Epizod Berlin West,3.8,6.0,Epizod Berlin West,Epizod Berlin West,0.0,1986,99,Drama,0
tt0087214,Erscheinen Pflicht,6.8,37.0,Erscheinen Pflicht,Erscheinen Pflicht,0.0,1984,72,\N,0
tt0087218,Este'aze,4.4,32.0,Fleeing from Evil to God,Este'aze,0.0,1984,65,Drama,0
tt0087221,Evil Judgment,5.6,49.0,Evil Judgment,Evil Judgment,0.0,1984,93,"Crime,Mystery,Thriller",0
tt0087222,The Evil That Men Do,6.1,2817.0,The Evil That Men Do,The Evil That Men Do,0.0,1984,90,"Action,Drama,Thriller",0
tt0087223,Evropeyskaya istoriya,5.1,37.0,Evropeyskaya istoriya,Evropeyskaya istoriya,0.0,1984,92,"Crime,Mystery",0
tt0087229,Exterminator 2,4.0,1646.0,Exterminator 2,Exterminator 2,0.0,1984,89,"Action,Crime,Drama",0
tt0087231,The Falcon and the Snowman,6.8,9409.0,The Falcon and the Snowman,The Falcon and the Snowman,0.0,1985,131,"Biography,Crime,Drama",0
tt0087232,Der Fall Bachmeier - Keine Zeit für Tränen,6.4,37.0,Der Fall Bachmeier - Keine Zeit für Tränen,Der Fall Bachmeier - Keine Zeit für Tränen,0.0,1984,95,Drama,0
tt0087233,Falling in Love,6.5,11075.0,Falling in Love,Falling in Love,0.0,1984,106,"Drama,Romance",0
tt0087237,Fanny Hill,6.2,759.0,Fanny Hill,Fanny Hill,0.0,1983,98,"Comedy,Drama,Romance",0
tt0087238,Fanny Pelopaja,5.9,192.0,Fanny Pelopaja,Fanny Pelopaja,0.0,1984,100,Crime,0
tt0087241,Fapt divers,6.6,36.0,Fapt divers,Fapt divers,0.0,1984,\N,Drama,0
tt0087242,Fast Talking,7.0,70.0,Fast Talking,Fast Talking,0.0,1984,95,Drama,0
tt0087243,Fatal Games,4.9,565.0,Fatal Games,Fatal Games,0.0,1984,88,"Horror,Sport",0
tt0087246,Les favoris de la lune,7.2,554.0,Favourites of the Moon,Les favoris de la lune,0.0,1984,101,"Crime,Drama",0
tt0087247,Fear City,5.6,2487.0,Fear City,Fear City,0.0,1984,95,"Crime,Drama,Mystery",0
tt0087249,La femme de l'hôtel,5.6,58.0,La femme de l'hôtel,La femme de l'hôtel,0.0,1984,89,Drama,0
tt0087250,La femme publique,6.5,1050.0,La femme publique,La femme publique,0.0,1984,113,Drama,0
tt0087251,Fesák Hubert,7.2,80.0,Hubert the Smart Boy,Fesák Hubert,0.0,1985,86,"Comedy,Crime",0
tt0087253,Fetysz,5.5,13.0,Fetysz,Fetysz,0.0,1985,87,Comedy,0
tt0087256,El filandón,6.2,35.0,El filandón,El filandón,0.0,1985,100,"Comedy,Drama,Fantasy",0
tt0087258,Final Justice,2.0,2902.0,Final Justice,Final Justice,0.0,1985,90,"Action,Crime,Drama",0
tt0087260,Finders Keepers,5.6,724.0,Finders Keepers,Finders Keepers,0.0,1984,96,Comedy,0
tt0087262,Firestarter,6.0,26293.0,Firestarter,Firestarter,0.0,1984,114,"Action,Horror,Sci-Fi",0
tt0087263,Firstborn,6.2,1802.0,Firstborn,Firstborn,0.0,1984,103,"Drama,Thriller",0
tt0087264,The Fix,5.5,21.0,The Fix,The Fix,0.0,1985,95,"Crime,Drama",0
tt0087265,The Flamingo Kid,6.2,4448.0,The Flamingo Kid,The Flamingo Kid,0.0,1984,100,"Comedy,Drama,Romance",0
tt0087268,Flashpoint,6.5,1789.0,Flashpoint,Flashpoint,0.0,1984,93,"Action,Crime,Drama",0
tt0087269,Flashpoint Africa,4.6,14.0,Flashpoint Africa,Flashpoint Africa,0.0,1980,86,Adventure,0
tt0087270,Fleshburn,4.2,194.0,Fleshburn,Fleshburn,0.0,1984,90,Thriller,0
tt0087273,Flußfahrt mit Huhn,7.3,83.0,Flußfahrt mit Huhn,Flußfahrt mit Huhn,0.0,1984,111,"Adventure,Family",0
tt0087274,De flyvende djævle,4.3,23.0,The Flying Devils,De flyvende djævle,0.0,1985,115,Drama,0
tt0087275,Flügel und Fesseln,6.7,35.0,The Future of Emily,Flügel und Fesseln,0.0,1984,116,Drama,0
tt0087277,Footloose,6.5,61715.0,Footloose,Footloose,0.0,1984,107,"Drama,Music,Romance",0
tt0087280,Forbrydelsens element,6.9,8232.0,The Element of Crime,Forbrydelsens element,0.0,1984,104,"Crime,Drama,Thriller",0
tt0087282,Forced Entry,4.1,330.0,Forced Entry,Forced Entry,0.0,1975,88,"Horror,Thriller",0
tt0087283,Fort 13,7.1,12.0,Fort 13,Fort 13,0.0,1984,98,"Drama,War",0
tt0087284,Fort Saganne,6.2,743.0,Fort Saganne,Fort Saganne,0.0,1984,180,"Drama,History,War",0
tt0087287,Lady Libertine,4.5,238.0,Lady Libertine,Lady Libertine,0.0,1984,83,"Drama,Romance",0
tt0087289,Frankenstein 90,4.7,217.0,Frankenstein 90,Frankenstein 90,0.0,1984,92,"Comedy,Horror",0
tt0087292,Das französische Frühstück,4.4,32.0,Lolita,Das französische Frühstück,0.0,1984,122,"Comedy,Drama",0
tt0087293,Eine Frau für gewisse Stunden,4.6,28.0,Eine Frau für gewisse Stunden,Eine Frau für gewisse Stunden,0.0,1985,104,Drama,0
tt0087297,"Frida, naturaleza viva",7.1,433.0,Frida Still Life,"Frida, naturaleza viva",0.0,1983,108,"Biography,Drama",0
tt0087298,Friday the 13th: The Final Chapter,6.0,37345.0,Friday the 13th: The Final Chapter,Friday the 13th: The Final Chapter,0.0,1984,91,"Horror,Thriller",0
tt0087300,The Frog Prince,6.6,87.0,The Frog Prince,The Frog Prince,0.0,1985,100,"Comedy,Drama,Romance",0
tt0087301,Fu rong zhen,8.2,618.0,Hibiscus Town,Fu rong zhen,0.0,1987,164,"Drama,History,Romance",0
tt0087303,Rage - Fuoco incrociato,4.9,104.0,A Man Called Rage,Rage - Fuoco incrociato,0.0,1984,91,"Action,Sci-Fi,Thriller",0
tt0087304,Fuego eterno,4.9,14.0,Fuego eterno,Fuego eterno,0.0,1985,95,History,0
tt0087308,Future Schlock,5.8,17.0,Future Schlock,Future Schlock,0.0,1984,85,"Comedy,Sci-Fi",0
tt0087310,Il futuro è donna,6.0,219.0,The Future Is Woman,Il futuro è donna,0.0,1984,99,Drama,0
tt0087312,Gai shi ji hua,5.9,41.0,Gai shi ji hua,Gai shi ji hua,0.0,1981,87,Action,0
tt0087313,Garbo Talks,6.4,1293.0,Garbo Talks,Garbo Talks,0.0,1984,103,"Comedy,Drama",0
tt0087314,La garce,5.6,68.0,La garce,La garce,0.0,1984,89,Thriller,0
tt0087315,Le garde du corps,5.0,170.0,Le garde du corps,Le garde du corps,0.0,1984,100,"Comedy,Romance,Thriller",0
tt0087320,Gebroken spiegels,6.6,143.0,Gebroken spiegels,Gebroken spiegels,0.0,1984,108,"Drama,Thriller",0
tt0087322,George Stevens: A Filmmaker's Journey,7.6,285.0,George Stevens: A Filmmaker's Journey,George Stevens: A Filmmaker's Journey,0.0,1984,110,"Biography,Documentary",0
tt0087324,Geroy eyo romana,6.4,8.0,Geroy eyo romana,Geroy eyo romana,0.0,1984,79,"Comedy,Romance",0
tt0087328,Ghare-Baire,7.7,931.0,The Home and the World,Ghare-Baire,0.0,1984,140,Drama,0
tt0087330,Gui xian ren,4.7,6.0,Gui xian ren,Gui xian ren,0.0,1984,84,\N,0
tt0087332,Ghost Busters,7.8,314769.0,Ghostbusters,Ghost Busters,0.0,1984,105,"Action,Comedy,Fantasy",0
tt0087333,Gimme an 'F',4.2,431.0,Gimme an 'F',Gimme an 'F',0.0,1984,101,Comedy,0
tt0087336,Girls Nite Out,4.4,944.0,The Scaremaker,Girls Nite Out,0.0,1982,96,"Horror,Mystery,Thriller",0
tt0087337,Give My Regards to Broad Street,5.3,1284.0,Give My Regards to Broad Street,Give My Regards to Broad Street,0.0,1984,108,"Drama,Music",0
tt0087343,Gojira Fantajî: SF Kôkyô Fantajî,7.5,67.0,Gojira Fantajî: SF Kôkyô Fantajî,Gojira Fantajî: SF Kôkyô Fantajî,0.0,1984,\N,"Fantasy,Music",0
tt0087344,Gojira,6.2,5185.0,Godzilla 1985,Gojira,0.0,1984,103,"Action,Horror,Sci-Fi",0
tt0087348,Goldy: The Last of the Golden Bears,5.4,37.0,Goldy: The Last of the Golden Bears,Goldy: The Last of the Golden Bears,0.0,1984,91,"Adventure,Family",0
tt0087349,Tsisperi mtebi anu daujerebeli ambavi,8.9,1320.0,"Blue Mountains, or Unbelievable Story",Tsisperi mtebi anu daujerebeli ambavi,0.0,1983,97,"Comedy,Drama",0
tt0087350,Goma-2,5.4,127.0,Goma-2,Goma-2,0.0,1984,98,"Action,Drama",0
tt0087352,Gung buk,6.9,54.0,Gung buk,Gung buk,0.0,1984,95,Crime,0
tt0087354,Grace Quigley,5.8,553.0,Grace Quigley,Grace Quigley,0.0,1984,87,Comedy,0
tt0087359,"Grandview, U.S.A.",5.3,1559.0,"Grandview, U.S.A.","Grandview, U.S.A.",0.0,1984,97,Drama,0
